Time (Sec);S52;S64;S63;S62;S65;S53;S54;S82;S76;S71;S78;S79;S84;S70;S77;S83;S51;S69;S67;S66;S68;S72;S81;S75;S50;S74;S80;S73;
1.013333333333334;99.83275120000012;99.97866799999997;99.97866799999997;99.83275120000012;99.98209999999997;99.82931920000011;99.82588720000011;99.98563199999998;99.98209999999997;99.82931920000011;99.98209999999997;99.98916399999999;99.98563199999998;99.98916399999999;99.98209999999997;99.98209999999997;99.82931920000011;99.97866799999997;99.97866799999997;99.97160399999996;99.98209999999997;99.97160399999996;99.97866799999997;99.97866799999997;19160.0;99.98209999999997;99.98563199999998;99.98209999999997;
1.1062746666666674;99.81617760000013;99.97856799999997;99.97856799999997;99.81617760000013;99.98209999999997;99.81274560000013;99.80931360000012;99.98563199999998;99.98209999999997;99.81274560000013;99.98209999999997;99.98906399999998;99.98563199999998;99.98906399999998;99.98209999999997;99.98209999999997;99.81274560000013;99.97856799999997;99.97856799999997;99.97160399999996;99.98209999999997;99.97160399999996;99.97856799999997;99.97856799999997;19160.0;99.98209999999997;99.98563199999998;99.98209999999997;
1.2000000000000006;99.80372240000014;99.97856799999997;99.97856799999997;99.80372240000014;99.98209999999997;99.80029040000014;99.79685840000013;99.98553199999998;99.98209999999997;99.80029040000014;99.98209999999997;99.98906399999998;99.98553199999998;99.98906399999998;99.98209999999997;99.98209999999997;99.80029040000014;99.97856799999997;99.97856799999997;99.97160399999996;99.98209999999997;99.97160399999996;99.97856799999997;99.97856799999997;19160.0;99.98209999999997;99.98553199999998;99.98209999999997;
1.3066666666666675;99.78714880000015;99.97856799999997;99.97856799999997;99.78714880000015;99.98199999999997;99.78371680000015;99.78028480000015;99.98553199999998;99.98199999999997;99.78371680000015;99.98199999999997;99.98906399999998;99.98553199999998;99.98906399999998;99.98199999999997;99.98199999999997;99.78371680000015;99.97856799999997;99.97856799999997;99.97150399999995;99.98199999999997;99.97150399999995;99.97856799999997;99.97856799999997;19160.0;99.98199999999997;99.98553199999998;99.98199999999997;
1.4133333333333342;99.77057520000017;99.97846799999996;99.97846799999996;99.77057520000017;99.98199999999997;99.76714320000016;99.76371120000016;99.98553199999998;99.98199999999997;99.76714320000016;99.98199999999997;99.98896399999998;99.98553199999998;99.98896399999998;99.98199999999997;99.98199999999997;99.76714320000016;99.97846799999996;99.97846799999996;99.97150399999995;99.98199999999997;99.97150399999995;99.97846799999996;99.97846799999996;19160.0;99.98199999999997;99.98553199999998;99.98199999999997;
1.5062746666666675;99.75400160000018;99.97846799999996;99.97846799999996;99.75400160000018;99.98199999999997;99.75056960000018;99.74713760000017;99.98543199999997;99.98199999999997;99.75056960000018;99.98199999999997;99.98896399999998;99.98543199999997;99.98896399999998;99.98199999999997;99.98199999999997;99.75056960000018;99.97846799999996;99.97846799999996;99.97150399999995;99.98199999999997;99.97150399999995;99.97846799999996;99.97846799999996;19160.0;99.98199999999997;99.98543199999997;99.98199999999997;
1.6000000000000008;99.74154640000019;99.97846799999996;99.97846799999996;99.74154640000019;99.98189999999997;99.73811440000019;99.73468240000018;99.98543199999997;99.98189999999997;99.73811440000019;99.98189999999997;99.98896399999998;99.98543199999997;99.98896399999998;99.98189999999997;99.98189999999997;99.73811440000019;99.97846799999996;99.97846799999996;99.97140399999995;99.98189999999997;99.97140399999995;99.97846799999996;99.97846799999996;19160.0;99.98189999999997;99.98543199999997;99.98189999999997;
1.7066666666666672;99.7249728000002;99.97836799999996;99.97836799999996;99.7249728000002;99.98189999999997;99.7215408000002;99.7181088000002;99.98543199999997;99.98189999999997;99.7215408000002;99.98189999999997;99.98886399999998;99.98543199999997;99.98886399999998;99.98189999999997;99.98189999999997;99.7215408000002;99.97836799999996;99.97836799999996;99.97140399999995;99.98189999999997;99.97140399999995;99.97836799999996;99.97836799999996;19160.0;99.98189999999997;99.98543199999997;99.98189999999997;
1.8133333333333337;99.70839920000022;99.97836799999996;99.97836799999996;99.70839920000022;99.98189999999997;99.70496720000021;99.70153520000021;99.98533199999997;99.98189999999997;99.70496720000021;99.98189999999997;99.98886399999998;99.98533199999997;99.98886399999998;99.98189999999997;99.98189999999997;99.70496720000021;99.97836799999996;99.97836799999996;99.97140399999995;99.98189999999997;99.97140399999995;99.97836799999996;99.97836799999996;19160.0;99.98189999999997;99.98533199999997;99.98189999999997;
1.9062746666666668;99.69182560000023;99.97836799999996;99.97836799999996;99.69182560000023;99.98179999999996;99.68839360000023;99.68496160000022;99.98533199999997;99.98179999999996;99.68839360000023;99.98179999999996;99.98886399999998;99.98533199999997;99.98886399999998;99.98179999999996;99.98179999999996;99.68839360000023;99.97836799999996;99.97836799999996;99.97130399999995;99.98179999999996;99.97130399999995;99.97836799999996;99.97836799999996;19160.0;99.98179999999996;99.98533199999997;99.98179999999996;
2.0129413333333335;99.67525200000024;99.97826799999996;99.97826799999996;99.67525200000024;99.98179999999996;99.67182000000024;99.66838800000023;99.98533199999997;99.98179999999996;99.67182000000024;99.98179999999996;99.98876399999997;99.98533199999997;99.98876399999997;99.98179999999996;99.98179999999996;99.67182000000024;99.97826799999996;99.97826799999996;99.97130399999995;99.98179999999996;99.97130399999995;99.97826799999996;99.97826799999996;19160.0;99.98179999999996;99.98533199999997;99.98179999999996;
2.1066666666666674;99.66279680000025;99.97826799999996;99.97826799999996;99.66279680000025;99.98179999999996;99.65936480000025;99.65593280000024;99.98523199999997;99.98179999999996;99.65936480000025;99.98179999999996;99.98876399999997;99.98523199999997;99.98876399999997;99.98179999999996;99.98179999999996;99.65936480000025;99.97826799999996;99.97826799999996;99.97130399999995;99.98179999999996;99.97130399999995;99.97826799999996;99.97826799999996;19160.0;99.98179999999996;99.98523199999997;99.98179999999996;
2.2133333333333343;99.64622320000026;99.97826799999996;99.97826799999996;99.64622320000026;99.98169999999996;99.64279120000026;99.63935920000026;99.98523199999997;99.98169999999996;99.64279120000026;99.98169999999996;99.98876399999997;99.98523199999997;99.98876399999997;99.98169999999996;99.98169999999996;99.64279120000026;99.97826799999996;99.97826799999996;99.97120399999994;99.98169999999996;99.97120399999994;99.97826799999996;99.97826799999996;19160.0;99.98169999999996;99.98523199999997;99.98169999999996;
2.3062746666666682;99.62964960000028;99.97816799999995;99.97816799999995;99.62964960000028;99.98169999999996;99.62621760000027;99.62278560000027;99.98523199999997;99.98169999999996;99.62621760000027;99.98169999999996;99.98866399999997;99.98523199999997;99.98866399999997;99.98169999999996;99.98169999999996;99.62621760000027;99.97816799999995;99.97816799999995;99.97120399999994;99.98169999999996;99.97120399999994;99.97816799999995;99.97816799999995;19160.0;99.98169999999996;99.98523199999997;99.98169999999996;
2.4000000000000017;99.61719440000029;99.97816799999995;99.97816799999995;99.61719440000029;99.98169999999996;99.61376240000028;99.61033040000028;99.98513199999996;99.98169999999996;99.61376240000028;99.98169999999996;99.98866399999997;99.98513199999996;99.98866399999997;99.98169999999996;99.98169999999996;99.61376240000028;99.97816799999995;99.97816799999995;99.97120399999994;99.98169999999996;99.97120399999994;99.97816799999995;99.97816799999995;19160.0;99.98169999999996;99.98513199999996;99.98169999999996;
2.506666666666669;99.6006208000003;99.97816799999995;99.97816799999995;99.6006208000003;99.98159999999996;99.5971888000003;99.59375680000029;99.98513199999996;99.98159999999996;99.5971888000003;99.98159999999996;99.98866399999997;99.98513199999996;99.98866399999997;99.98159999999996;99.98159999999996;99.5971888000003;99.97816799999995;99.97816799999995;99.97110399999994;99.98159999999996;99.97110399999994;99.97816799999995;99.97816799999995;19160.0;99.98159999999996;99.98513199999996;99.98159999999996;
2.613333333333336;99.58404720000031;99.97806799999995;99.97806799999995;99.58404720000031;99.98159999999996;99.58061520000031;99.5771832000003;99.98513199999996;99.98159999999996;99.58061520000031;99.98159999999996;99.98856399999997;99.98513199999996;99.98856399999997;99.98159999999996;99.98159999999996;99.58061520000031;99.97806799999995;99.97806799999995;99.97110399999994;99.98159999999996;99.97110399999994;99.97806799999995;99.97806799999995;19160.0;99.98159999999996;99.98513199999996;99.98159999999996;
2.70627466666667;99.56747360000033;99.97806799999995;99.97806799999995;99.56747360000033;99.98159999999996;99.56404160000032;99.56060960000032;99.98503199999996;99.98159999999996;99.56404160000032;99.98159999999996;99.98856399999997;99.98503199999996;99.98856399999997;99.98159999999996;99.98159999999996;99.56404160000032;99.97806799999995;99.97806799999995;99.97110399999994;99.98159999999996;99.97110399999994;99.97806799999995;99.97806799999995;19160.0;99.98159999999996;99.98503199999996;99.98159999999996;
2.8000000000000034;99.55501840000034;99.97806799999995;99.97806799999995;99.55501840000034;99.98149999999995;99.55158640000033;99.54815440000033;99.98503199999996;99.98149999999995;99.55158640000033;99.98149999999995;99.98856399999997;99.98503199999996;99.98856399999997;99.98149999999995;99.98149999999995;99.55158640000033;99.97806799999995;99.97806799999995;99.97100399999994;99.98149999999995;99.97100399999994;99.97806799999995;99.97806799999995;19160.0;99.98149999999995;99.98503199999996;99.98149999999995;
2.9066666666666703;99.53844480000035;99.97796799999995;99.97796799999995;99.53844480000035;99.98149999999995;99.53501280000035;99.53158080000034;99.98503199999996;99.98149999999995;99.53501280000035;99.98149999999995;99.98846399999996;99.98503199999996;99.98846399999996;99.98149999999995;99.98149999999995;99.53501280000035;99.97796799999995;99.97796799999995;99.97100399999994;99.98149999999995;99.97100399999994;99.97796799999995;99.97796799999995;19160.0;99.98149999999995;99.98503199999996;99.98149999999995;
3.0133333333333376;99.52187120000036;99.97796799999995;99.97796799999995;99.52187120000036;99.98149999999995;99.51843920000036;99.51500720000035;99.98493199999996;99.98149999999995;99.51843920000036;99.98149999999995;99.98846399999996;99.98493199999996;99.98846399999996;99.98149999999995;99.98149999999995;99.51843920000036;99.97796799999995;99.97796799999995;99.97100399999994;99.98149999999995;99.97100399999994;99.97796799999995;99.97796799999995;19160.0;99.98149999999995;99.98493199999996;99.98149999999995;
3.1062746666666716;99.50529760000038;99.97796799999995;99.97796799999995;99.50529760000038;99.98139999999995;99.50186560000037;99.49843360000037;99.98493199999996;99.98139999999995;99.50186560000037;99.98139999999995;99.98846399999996;99.98493199999996;99.98846399999996;99.98139999999995;99.98139999999995;99.50186560000037;99.97796799999995;99.97796799999995;99.97090399999993;99.98139999999995;99.97090399999993;99.97796799999995;99.97796799999995;19160.0;99.98139999999995;99.98493199999996;99.98139999999995;
3.200000000000005;99.49284240000038;99.97786799999994;99.97786799999994;99.49284240000038;99.98139999999995;99.48941040000038;99.48597840000038;99.98493199999996;99.98139999999995;99.48941040000038;99.98139999999995;99.98836399999996;99.98493199999996;99.98836399999996;99.98139999999995;99.98139999999995;99.48941040000038;99.97786799999994;99.97786799999994;99.97090399999993;99.98139999999995;99.97090399999993;99.97786799999994;99.97786799999994;19160.0;99.98139999999995;99.98493199999996;99.98139999999995;
3.3066666666666724;99.4762688000004;99.97786799999994;99.97786799999994;99.4762688000004;99.98139999999995;99.4728368000004;99.46940480000039;99.98483199999995;99.98139999999995;99.4728368000004;99.98139999999995;99.98836399999996;99.98483199999995;99.98836399999996;99.98139999999995;99.98139999999995;99.4728368000004;99.97786799999994;99.97786799999994;99.97090399999993;99.98139999999995;99.97090399999993;99.97786799999994;99.97786799999994;19160.0;99.98139999999995;99.98483199999995;99.98139999999995;
3.4133333333333398;99.45969520000041;99.97786799999994;99.97786799999994;99.45969520000041;99.98129999999995;99.45626320000041;99.4528312000004;99.98483199999995;99.98129999999995;99.45626320000041;99.98129999999995;99.98836399999996;99.98483199999995;99.98836399999996;99.98129999999995;99.98129999999995;99.45626320000041;99.97786799999994;99.97786799999994;99.97080399999993;99.98129999999995;99.97080399999993;99.97786799999994;99.97786799999994;19160.0;99.98129999999995;99.98483199999995;99.98129999999995;
3.5062746666666738;99.44312160000042;99.97776799999994;99.97776799999994;99.44312160000042;99.98129999999995;99.43968960000042;99.43625760000042;99.98483199999995;99.98129999999995;99.43968960000042;99.98129999999995;99.98826399999996;99.98483199999995;99.98826399999996;99.98129999999995;99.98129999999995;99.43968960000042;99.97776799999994;99.97776799999994;99.97080399999993;99.98129999999995;99.97080399999993;99.97776799999994;99.97776799999994;19160.0;99.98129999999995;99.98483199999995;99.98129999999995;
3.600000000000007;99.43066640000043;99.97776799999994;99.97776799999994;99.43066640000043;99.98129999999995;99.42723440000043;99.42380240000043;99.98473199999995;99.98129999999995;99.42723440000043;99.98129999999995;99.98826399999996;99.98473199999995;99.98826399999996;99.98129999999995;99.98129999999995;99.42723440000043;99.97776799999994;99.97776799999994;99.97080399999993;99.98129999999995;99.97080399999993;99.97776799999994;99.97776799999994;19160.0;99.98129999999995;99.98473199999995;99.98129999999995;
3.7066666666666745;99.41409280000045;99.97776799999994;99.97776799999994;99.41409280000045;99.98119999999994;99.41066080000044;99.40722880000044;99.98473199999995;99.98119999999994;99.41066080000044;99.98119999999994;99.98826399999996;99.98473199999995;99.98826399999996;99.98119999999994;99.98119999999994;99.41066080000044;99.97776799999994;99.97776799999994;99.97070399999993;99.98119999999994;99.97070399999993;99.97776799999994;99.97776799999994;19160.0;99.98119999999994;99.98473199999995;99.98119999999994;
3.813333333333342;99.39751920000046;99.97766799999994;99.97766799999994;99.39751920000046;99.98119999999994;99.39408720000046;99.39065520000045;99.98473199999995;99.98119999999994;99.39408720000046;99.98119999999994;99.98816399999995;99.98473199999995;99.98816399999995;99.98119999999994;99.98119999999994;99.39408720000046;99.97766799999994;99.97766799999994;99.97070399999993;99.98119999999994;99.97070399999993;99.97766799999994;99.97766799999994;19160.0;99.98119999999994;99.98473199999995;99.98119999999994;
3.906274666666676;99.38094560000047;99.97766799999994;99.97766799999994;99.38094560000047;99.98119999999994;99.37751360000047;99.37408160000047;99.98463199999995;99.98119999999994;99.37751360000047;99.98119999999994;99.98816399999995;99.98463199999995;99.98816399999995;99.98119999999994;99.98119999999994;99.37751360000047;99.97766799999994;99.97766799999994;99.97070399999993;99.98119999999994;99.97070399999993;99.97766799999994;99.97766799999994;19160.0;99.98119999999994;99.98463199999995;99.98119999999994;
4.000000000000009;99.36849040000048;99.97766799999994;99.97766799999994;99.36849040000048;99.98109999999994;99.36505840000048;99.36162640000047;99.98463199999995;99.98109999999994;99.36505840000048;99.98109999999994;99.98816399999995;99.98463199999995;99.98816399999995;99.98109999999994;99.98109999999994;99.36505840000048;99.97766799999994;99.97766799999994;99.97060399999992;99.98109999999994;99.97060399999992;99.97766799999994;99.97766799999994;19160.0;99.98109999999994;99.98463199999995;99.98109999999994;
4.106666666666676;99.3519168000005;99.97756799999993;99.97756799999993;99.3519168000005;99.98109999999994;99.34848480000049;99.34505280000049;99.98463199999995;99.98109999999994;99.34848480000049;99.98109999999994;99.98806399999995;99.98463199999995;99.98806399999995;99.98109999999994;99.98109999999994;99.34848480000049;99.97756799999993;99.97756799999993;99.97060399999992;99.98109999999994;99.97060399999992;99.97756799999993;99.97756799999993;19160.0;99.98109999999994;99.98463199999995;99.98109999999994;
4.213333333333342;99.33534320000051;99.97756799999993;99.97756799999993;99.33534320000051;99.98109999999994;99.3319112000005;99.3284792000005;99.98453199999994;99.98109999999994;99.3319112000005;99.98109999999994;99.98806399999995;99.98453199999994;99.98806399999995;99.98109999999994;99.98109999999994;99.3319112000005;99.97756799999993;99.97756799999993;99.97060399999992;99.98109999999994;99.97060399999992;99.97756799999993;99.97756799999993;19160.0;99.98109999999994;99.98453199999994;99.98109999999994;
4.306274666666675;99.31876960000052;99.97756799999993;99.97756799999993;99.31876960000052;99.98099999999994;99.31533760000052;99.31190560000051;99.98453199999994;99.98099999999994;99.31533760000052;99.98099999999994;99.98806399999995;99.98453199999994;99.98806399999995;99.98099999999994;99.98099999999994;99.31533760000052;99.97756799999993;99.97756799999993;99.97050399999992;99.98099999999994;99.97050399999992;99.97756799999993;99.97756799999993;19160.0;99.98099999999994;99.98453199999994;99.98099999999994;
4.400000000000008;99.30631440000053;99.97746799999993;99.97746799999993;99.30631440000053;99.98099999999994;99.30288240000053;99.29945040000052;99.98453199999994;99.98099999999994;99.30288240000053;99.98099999999994;99.98796399999995;99.98453199999994;99.98796399999995;99.98099999999994;99.98099999999994;99.30288240000053;99.97746799999993;99.97746799999993;99.97050399999992;99.98099999999994;99.97050399999992;99.97746799999993;99.97746799999993;19160.0;99.98099999999994;99.98453199999994;99.98099999999994;
4.506666666666676;99.28974080000054;99.97746799999993;99.97746799999993;99.28974080000054;99.98099999999994;99.28630880000054;99.28287680000054;99.98443199999994;99.98099999999994;99.28630880000054;99.98099999999994;99.98796399999995;99.98443199999994;99.98796399999995;99.98099999999994;99.98099999999994;99.28630880000054;99.97746799999993;99.97746799999993;99.97050399999992;99.98099999999994;99.97050399999992;99.97746799999993;99.97746799999993;19160.0;99.98099999999994;99.98443199999994;99.98099999999994;
4.613333333333342;99.27316720000056;99.97746799999993;99.97746799999993;99.27316720000056;99.98089999999993;99.26973520000055;99.26630320000055;99.98443199999994;99.98089999999993;99.26973520000055;99.98089999999993;99.98796399999995;99.98443199999994;99.98796399999995;99.98089999999993;99.98089999999993;99.26973520000055;99.97746799999993;99.97746799999993;99.97040399999992;99.98089999999993;99.97040399999992;99.97746799999993;99.97746799999993;19160.0;99.98089999999993;99.98443199999994;99.98089999999993;
4.706274666666675;99.25659360000057;99.97736799999993;99.97736799999993;99.25659360000057;99.98089999999993;99.25316160000057;99.24972960000056;99.98443199999994;99.98089999999993;99.25316160000057;99.98089999999993;99.98786399999995;99.98443199999994;99.98786399999995;99.98089999999993;99.98089999999993;99.25316160000057;99.97736799999993;99.97736799999993;99.97040399999992;99.98089999999993;99.97040399999992;99.97736799999993;99.97736799999993;19160.0;99.98089999999993;99.98443199999994;99.98089999999993;
4.800000000000009;99.24413840000058;99.97736799999993;99.97736799999993;99.24413840000058;99.98089999999993;99.24070640000058;99.23727440000057;99.98433199999994;99.98089999999993;99.24070640000058;99.98089999999993;99.98786399999995;99.98433199999994;99.98786399999995;99.98089999999993;99.98089999999993;99.24070640000058;99.97736799999993;99.97736799999993;99.97040399999992;99.98089999999993;99.97040399999992;99.97736799999993;99.97736799999993;19160.0;99.98089999999993;99.98433199999994;99.98089999999993;
4.906666666666676;99.2275648000006;99.97736799999993;99.97736799999993;99.2275648000006;99.98079999999993;99.22413280000059;99.22070080000059;99.98433199999994;99.98079999999993;99.22413280000059;99.98079999999993;99.98786399999995;99.98433199999994;99.98786399999995;99.98079999999993;99.98079999999993;99.22413280000059;99.97736799999993;99.97736799999993;99.97030399999991;99.98079999999993;99.97030399999991;99.97736799999993;99.97736799999993;19160.0;99.98079999999993;99.98433199999994;99.98079999999993;
5.0133333333333425;99.2109912000006;99.97726799999992;99.97726799999992;99.2109912000006;99.98079999999993;99.2075592000006;99.2041272000006;99.98433199999994;99.98079999999993;99.2075592000006;99.98079999999993;99.98776399999994;99.98433199999994;99.98776399999994;99.98079999999993;99.98079999999993;99.2075592000006;99.97726799999992;99.97726799999992;99.97030399999991;99.98079999999993;99.97030399999991;99.97726799999992;99.97726799999992;19160.0;99.98079999999993;99.98433199999994;99.98079999999993;
5.106274666666676;99.19441760000062;99.97726799999992;99.97726799999992;99.19441760000062;99.98079999999993;99.19098560000062;99.18755360000061;99.98423199999993;99.98079999999993;99.19098560000062;99.98079999999993;99.98776399999994;99.98423199999993;99.98776399999994;99.98079999999993;99.98079999999993;99.19098560000062;99.97726799999992;99.97726799999992;99.97030399999991;99.98079999999993;99.97030399999991;99.97726799999992;99.97726799999992;19160.0;99.98079999999993;99.98423199999993;99.98079999999993;
5.200000000000009;99.18196240000063;99.97726799999992;99.97726799999992;99.18196240000063;99.98069999999993;99.17853040000062;99.17509840000062;99.98423199999993;99.98069999999993;99.17853040000062;99.98069999999993;99.98776399999994;99.98423199999993;99.98776399999994;99.98069999999993;99.98069999999993;99.17853040000062;99.97726799999992;99.97726799999992;99.97020399999991;99.98069999999993;99.97020399999991;99.97726799999992;99.97726799999992;19160.0;99.98069999999993;99.98423199999993;99.98069999999993;
5.306666666666676;99.16538880000064;99.97716799999992;99.97716799999992;99.16538880000064;99.98069999999993;99.16195680000064;99.15852480000063;99.98423199999993;99.98069999999993;99.16195680000064;99.98069999999993;99.98766399999994;99.98423199999993;99.98766399999994;99.98069999999993;99.98069999999993;99.16195680000064;99.97716799999992;99.97716799999992;99.97020399999991;99.98069999999993;99.97020399999991;99.97716799999992;99.97716799999992;19160.0;99.98069999999993;99.98423199999993;99.98069999999993;
5.413333333333343;99.14881520000066;99.97716799999992;99.97716799999992;99.14881520000066;99.98069999999993;99.14538320000065;99.14195120000065;99.98413199999993;99.98069999999993;99.14538320000065;99.98069999999993;99.98766399999994;99.98413199999993;99.98766399999994;99.98069999999993;99.98069999999993;99.14538320000065;99.97716799999992;99.97716799999992;99.97020399999991;99.98069999999993;99.97020399999991;99.97716799999992;99.97716799999992;19160.0;99.98069999999993;99.98413199999993;99.98069999999993;
5.506274666666676;99.13224160000067;99.97716799999992;99.97716799999992;99.13224160000067;99.98059999999992;99.12880960000066;99.12537760000066;99.98413199999993;99.98059999999992;99.12880960000066;99.98059999999992;99.98766399999994;99.98413199999993;99.98766399999994;99.98059999999992;99.98059999999992;99.12880960000066;99.97716799999992;99.97716799999992;99.9701039999999;99.98059999999992;99.9701039999999;99.97716799999992;99.97716799999992;19160.0;99.98059999999992;99.98413199999993;99.98059999999992;
5.600000000000009;99.11978640000068;99.97706799999992;99.97706799999992;99.11978640000068;99.98059999999992;99.11635440000067;99.11292240000067;99.98413199999993;99.98059999999992;99.11635440000067;99.98059999999992;99.98756399999994;99.98413199999993;99.98756399999994;99.98059999999992;99.98059999999992;99.11635440000067;99.97706799999992;99.97706799999992;99.9701039999999;99.98059999999992;99.9701039999999;99.97706799999992;99.97706799999992;19160.0;99.98059999999992;99.98413199999993;99.98059999999992;
5.706666666666675;99.10321280000069;99.97706799999992;99.97706799999992;99.10321280000069;99.98059999999992;99.09978080000069;99.09634880000068;99.98403199999993;99.98059999999992;99.09978080000069;99.98059999999992;99.98756399999994;99.98403199999993;99.98756399999994;99.98059999999992;99.98059999999992;99.09978080000069;99.97706799999992;99.97706799999992;99.9701039999999;99.98059999999992;99.9701039999999;99.97706799999992;99.97706799999992;19160.0;99.98059999999992;99.98403199999993;99.98059999999992;
5.8133333333333415;99.0866392000007;99.97706799999992;99.97706799999992;99.0866392000007;99.98049999999992;99.0832072000007;99.0797752000007;99.98403199999993;99.98049999999992;99.0832072000007;99.98049999999992;99.98756399999994;99.98403199999993;99.98756399999994;99.98049999999992;99.98049999999992;99.0832072000007;99.97706799999992;99.97706799999992;99.9700039999999;99.98049999999992;99.9700039999999;99.97706799999992;99.97706799999992;19160.0;99.98049999999992;99.98403199999993;99.98049999999992;
5.906274666666674;99.07006560000072;99.97696799999991;99.97696799999991;99.07006560000072;99.98049999999992;99.06663360000071;99.06320160000071;99.98403199999993;99.98049999999992;99.06663360000071;99.98049999999992;99.98746399999993;99.98403199999993;99.98746399999993;99.98049999999992;99.98049999999992;99.06663360000071;99.97696799999991;99.97696799999991;99.9700039999999;99.98049999999992;99.9700039999999;99.97696799999991;99.97696799999991;19160.0;99.98049999999992;99.98403199999993;99.98049999999992;
